angles	-22875.25	-12944.02	19728.51	-1267.9	-271.6	-629.53	1807.42	-726.65	-1718.42	-725	1255.94	-3999.21	2820.47	1136.99	5498.81	-1795.19	-1047.45	3821.31	-5263.91	-3021.05	-4572.21	-1079.84	-4128.86	-425.24	-175.94	254.77	-4192.87	-3921.1	655.67	-88.38	2589.62	171.88	732.2	5195.09
angular	-14102.89	-18707.63	15427.99	-2782.41	1615.81	-3993.08	1491.03	282.25	640.29	-312.05	-1979.84	-2263.65	1266.66	3692.47	-1956.18	1492.64	1213.22	40.87	686.32	372.25	1638.91	588.37	-529.23	724.14	-1268.3	2461.84	2270.99	-1041.5	-863.86	274.28	1538.47	883.37	287.67	-131.66
anharmonic	-21679.52	-16339.89	3907.3	1247.19	4668.34	-3341.59	-101.02	1121.83	766.05	-1102.99	305.44	-1407.69	-1709.94	-1837.73	1003.2	-1503.71	-2939.51	-644.41	2262.9	-2401.49	-1154.6	-1652.06	-485.83	26.75	1899.42	1632.51	-195.32	1683.69	-2141.52	674.57	51.93	-859.71	609.01	-164.29
anharmonicity	-22861.43	-14053.43	10812.23	-1687.17	2107.21	-654.43	-851.39	376.89	-3332.24	28.73	-3216.09	1303.74	910.19	-979.67	3408.9	570.62	-232.44	691.21	5278.41	-3840.52	-431.57	-4165.28	3968.24	423.59	544.24	-1174.59	-347.88	-1437.21	1643.36	2025.6	-380.1	1104.46	1512	-6465.28
anisotropic	-10741.17	-24118.79	12678.6	-1001.64	2366.18	-106.95	2931.29	-416.18	427.59	-374.7	-836.19	-848.67	-749.82	6.67	302.88	-402.25	-357.67	-94.85	713.36	-818.45	929.58	328.87	180.58	764.93	492.18	376.15	413.34	-42.29	-578.98	184.78	377.75	85.49	-575.14	-340.08
anisotropies	-11839.28	-23569.17	12221.87	251.61	3076.8	-2264.49	315.5	3347.12	-1898.94	-2301.4	-574.85	-1209.83	-2687.36	-575.34	-2339.41	-276.34	-2537.54	16.79	-2295.61	202.65	-578.61	-1692.11	-429.47	-483.8	1183.37	339.19	718.87	-417.06	181.64	-1142.07	-175.98	-1483	527.38	651.96
anisotropy	-13981.27	-26553.8	13576.21	1351.57	1221.96	14.68	1206.69	-278.91	635.84	-1159.83	-1408.85	-899.34	-12.81	-187.3	-829.1	-868.11	88.31	1210.76	69.38	-535.96	135.01	553.55	1333.22	660.89	-553.33	623.6	651.22	68.97	-340.1	416.61	916.16	458.81	-189.3	-448.26
annealed	-19079.65	-20080.51	6986.71	-1056.23	502.88	320.69	1858.35	2832.35	-3790.15	1877.54	1855.32	-3839.52	693.76	988.44	-877.1	1173.44	19.66	-2576.12	1638.39	-782.21	6.95	1393.82	-2885.71	2304	465.45	4055.39	1220.78	1455.98	-1264.62	-2930.5	-1195.58	-865.29	757.76	-2880.7
annealing	-14141.34	-19416.94	9085.33	512.65	2110.69	2464.55	683.31	3488.68	-49.52	-1338.04	1434.43	3240.94	1246.73	823.84	-452.59	-676.76	-71.63	1567.72	-1978.02	299.25	49.07	1348.95	-574.36	-110.78	-124.61	2046.01	-764.6	186.46	-1173.44	2026.81	-513.24	-128.63	-497.16	-1024.24
annihilation	-16300.17	-17646.38	13171.88	-4558.48	2872.69	-1585.89	-297.11	-265.95	1245.8	-1679.09	-945.13	-1374.79	-651.24	-969.1	794.36	-3493.86	1642.24	-732.36	-803.11	-219.79	1270.54	1541.37	-78.37	-3679.16	-1299.84	828.57	3056.17	-2136.94	734.27	-218.15	-1528.96	-966.83	-171.04	690.33
annihilations	-22337.6	-8172.19	19370.84	-9001.9	1988.22	3336.82	3204.54	-174.55	-3744.35	78.78	152.73	2163.65	-2295.65	4854.98	-548.79	2220.05	-1506.25	3760.24	-5440.42	-2667.26	3132.65	-1341.88	-760.01	482.48	-861.26	609.86	4441.08	780.88	484.15	3154.85	-1522.76	2874.85	-89.75	-4338.64
anomalies	-21853.55	-18548.7	13378.85	-5379.86	203.27	1981	3623.63	317.6	887.25	495.54	-3343.52	-806.43	-991.45	1388.57	-423.57	-2365.79	-990.69	-1512.99	-2352.64	-2152.23	2615.85	-933.85	2220.62	-928.99	783.97	-259.4	236.22	-965.45	613.89	1189.1	1425.59	-2220.81	-392.4	145.8
anomalous	-15193.34	-27132.55	16246.64	-731	902.56	1091.29	1845.95	973.62	-219.07	-261.54	-968.92	-92.07	-946.23	144.78	-1447.09	-126.58	-300.01	-196.35	-712.33	-933.49	883.98	1130.61	763.14	-1702.17	-1660.84	-102.98	375.27	97.7	-887.04	-1122.18	394.59	27.87	-182.62	299.65
anomaly	-18936.02	-25867.7	16256.02	-5446.78	-617.3	2808.7	4169.14	-1490.91	-1944.19	475.46	-165.09	-315.5	686.54	-854.66	-1395.98	-2529.57	-1221.69	1794.38	-815.16	-2398.44	775	-386.86	971.08	-122.53	-1001.58	647.55	-350.09	1753.61	-1641.99	-587.96	-988.64	-1673.43	1414.11	-1580.3
ansatz	-16136.22	-19307.89	7697.18	-4246.73	3901.45	633.53	6752.16	-1051.91	2513.41	-959.23	-2619.15	-520.33	-1958.93	-2490.9	-28.35	412.76	3221.32	2831.37	2265.01	-1955.4	-994.27	-175.86	3145.61	-747.24	-802.51	-39.91	-996.93	-906.83	1321.42	2592.12	-2952.78	1073.47	-1682.05	1617.17
anti	-6041.63	-22959.33	15435.13	-250.06	-2124.76	2790.13	2250.05	-185.78	661.88	-2006.78	1939.2	584.69	2029.98	-12.81	-92.35	1433.34	1006.87	282.97	-1800.47	-839.52	2143.37	759.09	556.33	244.08	-186.47	-503.43	808.08	-659.19	-1178.38	1330	-668.3	620.77	-737.41	-243.65
antiferroelectric	-9000.73	-15546.87	8055.28	5365.76	-3855.21	2650.62	2196.37	-798.6	3631.1	742.38	535.56	24.39	-400.21	605.15	-1957.2	1073.73	1598.24	1908.45	-1172.99	-3107.59	-1764.66	878.88	-1660.39	-648.18	3307.83	-260.58	330.46	-596.21	-925.6	98.74	436.97	-644.68	5.26	-1515.49
antiferromagnet	-15527.6	-23929.83	12176.37	-2144.29	5838.42	-426.05	-584.99	-300.27	1481.65	1345.27	235.31	-1252.75	-469.28	779.21	1921.59	495.25	-914.49	27.04	56.07	-633.1	514.02	-82.58	-625.3	-628.32	-1428.15	962.55	173.35	-1910.84	19.99	-334.94	-173.01	-318.84	-426.09	689.41
antiferromagnetic	-11730.63	-25311.64	12493.13	1292.91	1725.69	823.39	2728.64	594.44	-599.47	-1920.52	-1206.04	1936.48	262.02	-1352.92	1510.96	-2231.16	741.11	-435.16	-1757.38	507.24	2010.51	-463.54	-40.14	-574.63	-523.19	329.11	-301.38	-112.28	-1237.19	-783.93	-510.68	-99.94	215.94	-616.85
antiferromagnetism	-11435.3	-18834.8	15006.29	-1876.39	3538.3	5195.53	1930.22	-943.51	-1390.05	729.81	1432.35	-722.6	-1957.4	3197.48	1398.45	954.4	1048.51	216.28	-1262.28	-1628.37	3839.76	2231.91	-880.47	25.54	-828.22	1471.1	-353.59	863.83	-469.69	71.99	95.05	383.01	-1262.48	1609.52
antiferromagnets	-15551.1	-19682.48	9579	393.05	4472.93	-1016.58	-1670.51	-3125.78	-1296.34	4222.35	620.34	-1382.41	-174.54	645.8	1703.13	2143.27	536.69	-228.24	-85.91	-2752.4	399.93	-800.97	-2032.93	-768.84	245.99	725.47	338.45	122.86	199.97	-78.12	535.07	38.42	181.61	470.39
antiproton	-22240.82	-16626.2	12260.71	162.56	5285.47	20.26	4772.84	-1340.21	1865.78	894.72	-27.84	2183.71	483.61	-624.39	4227.09	-1094.54	-2298.13	446.36	-422.16	3753.79	387.65	-2721.44	829.77	-1430.16	-1204.06	731.83	2709.17	1706.62	108.03	2398.13	252.7	-988.95	-1270.43	254.95
apparent	-11451.89	-16809.61	12121.55	437.85	1022.63	377.23	519.91	837.59	-1046.63	2788.78	2347.82	728.68	-2611.2	2449.6	-863.44	-1818.96	1715.7	3243.09	-770.85	2723.79	298.3	-1640.07	-156.08	-145.33	187.46	1614.92	341.04	3411.28	-1076.11	1097.88	1045.12	-1668.91	-1517.11	-625.12
appearance	-14257.75	-17341.28	11725.03	354.71	-1674.78	264.61	-1734.91	993.62	697.72	-3873.23	4807.49	4271.4	-2018.41	-1002.21	1135.34	-1263.5	847.58	1259.44	-890.16	-1326.72	-4339.91	-2690.48	2003.5	1442.57	2318.31	1522.2	937.94	-1701.53	-2845.23	-1312.41	-33.84	782.59	-29.08	-1188.65
application	-20951.38	-24036.84	16621.65	-4718.28	1248	178.32	1964.95	546.84	57.88	1047.32	-558.85	-1001.16	956.32	986.34	-949.4	-1321.21	-960.89	-11.5	826.48	222.7	146.96	-894.94	-144.5	926.91	795.23	-765.46	-353.25	1550.06	853.4	313.59	950.67	-1062.46	-255.87	-906.41
applications	-11541.68	-17110.51	11148.68	-4543.4	4743.45	-381.04	4442.92	309.52	2524.69	-656.47	-51.21	711.8	719.07	-605.33	-1174.2	607.03	1178.45	393.28	-272.99	1536.06	20.05	734.27	-383.68	841.23	1079.54	1446.49	962.57	237.25	989.03	-857.75	616.71	-1090.4	1729.95	1845.45
applied	-16449.96	-18025.75	11629.59	-3747.26	3725.35	-887.5	-233.77	532.94	-2168.5	2161.38	3731.97	1330.44	-1209.41	2009.12	2145.92	-1653.73	211.92	303.93	-1138.69	-884.72	1622.86	2961.26	462.55	-521.66	-1028.13	-1479.82	-474.74	-278.29	507.15	-873.68	-129.37	865.45	454.8	-783.84
approach	-15672.41	-27078.02	14620.19	-2254.37	1523.92	-528.73	2157.42	606.89	-785.01	939.59	-362.24	288.3	-572.94	351.04	850.14	-1298.46	1748.71	57.91	-497.75	-711.35	506.82	-641.2	-397.14	-194.36	152.56	126.99	33.92	160.66	-354.44	174.74	323.42	-216.54	170.17	208.11
approaches	-11414.87	-21180.61	14110.79	-3382.5	4296.71	-1237.68	-938.04	-1778.34	4157.93	1665.55	-1751.7	-661.17	1833.32	227.82	924.59	426.41	1205.75	444.78	-2308.88	-1271.12	2606.72	-1307.19	-1144.16	-180.99	1060.9	-396.07	-214.31	145.33	600.91	465.1	5.26	-1185.11	876.44	-2715.49
approximate	-18397.79	-13827.64	13855.63	-1068.12	2445.17	224.97	4290.69	911.39	2211.76	1146.9	-1114.55	4231.28	-1504.7	-1558.41	4482.22	-1910	-1571.96	-6445.71	-1050.57	2698.31	3530.85	696.71	-1985.3	-1838.38	591.62	722.61	3435.65	3321.92	-1972.08	3536.87	998.17	330.82	1396.19	-1415.45
approximation	-24664.63	-24353.12	16446.25	-5441.84	14.43	-614.92	230.86	-1647.18	1348.86	2516.72	-1372.62	-660.16	1488.41	-95.57	684.25	814.71	-1338.67	-531.8	459.89	-1194.48	82.25	-282.46	362.84	538.25	-1361.68	701.76	1391.65	-350.35	-824.42	-502.69	-81.4	212.98	-651.19	-533.36
approximations	-26388.83	-13205.59	14455.62	-6703.87	1080.49	-1020.09	5318.04	890.41	-75.54	2032.85	-2286.6	-1233.58	-2046.07	471.88	1116.34	-2449.02	-116.84	-1091.69	-336.3	456.58	-231.32	1479.01	3778.61	68.98	-1409.08	761.08	-860.72	-1740.45	-1689.39	901.12	-1587.65	-329.29	856.76	1311.15
aqueous	-5473.48	-16696.23	10120.82	1632.73	-1421.65	1188.81	580.44	-34.48	1710.98	967.42	-3376.01	-1688.87	3194.76	1112.63	-987.8	521.41	-992.88	-1474.6	-836.98	-1354.93	-2829.27	2505.81	597.81	354.81	-2427.79	-842.4	637.68	-367.73	7.01	391.55	855.77	286.02	-30.84	-689.09
ar	-29374.91	-13195.47	7293.16	-1575.67	3427.71	2114.75	-3325.37	-5858.03	560.04	-2046.72	-1758.06	2118.74	2097.62	234.78	19.45	-1600.94	-121.97	41.65	141.72	602.86	-2347.86	-1656.92	655.29	-1335.75	1092.12	408.86	1149.04	-443.6	-28.82	590.75	1701.79	-1687.65	-129.17	179.99
arbitrary	-11315.65	-21479.35	15130.51	-1618.72	3515.99	-549.1	558.81	3088.73	197.62	-40.74	-423.33	890.2	1590.79	-606.25	478.38	-13.9	796.01	-328.32	908.44	148.67	238.76	-1238.97	1023.01	-1029.44	-1031.61	91.58	861.1	-593.95	-891.88	441.05	169.49	-1321.45	-686.14	-1878.39
are	-11494.27	-20030.39	17448.85	-4137.72	433.5	416.86	864.17	-376.31	654.88	-1435.3	584.98	393.99	203.25	-1717.45	-2090.64	-2592.11	-224.55	424.92	-1010.76	-1425.53	-854.07	-847.66	452.23	3301.2	23.66	-57.26	445.78	1145.57	951	-523.38	186.07	1208.9	662.39	-1416.16
argon	-24784.68	-4018.77	11660.33	-647.17	3427.4	-1180.92	-956.69	-2322.88	2178.25	1731.52	-2601.3	-336.43	-1749.06	-2775.32	-3269.47	-2101.74	-1554.12	-1166.48	2219.75	1575.44	-1.18	-3292.42	2270.51	-2686.8	1686.76	706.35	1594.96	1478.77	-2225.46	2504.01	870.35	1753.51	-695.29	-40.7
array	-6114.58	-23829.47	13418.71	-405.8	1472.05	883.57	676.15	1388.98	723.92	-1917.29	-601.48	-2805.01	-27.18	-471.31	-992.46	-1308.4	1139.08	136.39	429.23	-31.05	594.29	597.57	-50.24	63.13	-519.88	-536.33	886.95	149.94	-48.47	-97.56	302.11	180.83	-258.69	-450.63
arrays	-8086.51	-24618.22	12330.5	215.22	2691.32	-32.99	-924.49	1011.88	-1315.55	1204.49	494.43	-1106.4	1474.64	340.89	1377.54	-375.22	-447.39	282.83	406.36	-804.45	501.25	1245.71	-22.54	-431.45	354.01	70.51	898.31	-70.04	453.05	26.48	42.55	-389.55	161	291.78
arsenic	-19452.76	-8914.98	7771.77	-1864.35	6048.21	5154.74	8506.75	715.69	-2432.09	1697.86	-2249.19	519.61	891.89	-358.62	-1548	-3437.24	3247.33	4154.95	1815.64	1965.12	146.17	134.5	3269.87	1035.4	-106.29	4234.13	70.04	-1233.26	572.1	3785.23	853.24	828.97	-1268.39	617.87
arsenide	-15264.27	-7201.19	6427.38	12.36	8204.04	-2211.54	3107.05	-2510.76	1661.08	-791.25	-2830.38	1174.85	-381.03	-2605.87	2734.66	-1500.81	-2575.03	2395.44	-1377.44	-2090.45	-1905.14	-1714.91	1552.26	-3374.01	-1598.32	3778.77	121.41	3261.72	10.2	-657.58	91.7	-2963.94	1996.62	152.48
artificial	-1820.72	-15898.03	10913.18	-388.35	-648.59	2557.88	2523.68	-350.41	228.22	-2257.18	1609.46	-1576.59	-4123.34	-2455.4	1952.35	383.65	2040.4	175.32	1199.14	1490.11	694.18	78.6	-40.73	491.6	848.83	-297.5	637.43	-192.39	560.12	636.7	274.59	102.59	-19.14	-242.66
as	-12386.84	-20139.8	9196.53	-3595.27	4702.29	-420.83	2462.23	-1064.97	284.2	-1082.12	-273.72	34.45	398.08	-1118.24	628.73	-989.34	1224.94	-202.73	497.14	-817.31	153.12	886.92	-296.33	116.43	-251.85	175.59	199.47	320.03	264.12	-50.64	531.1	158.19	222.03	-244.48
aspects	-20540.15	-19198.16	10896.29	-1452.01	193.94	2363.63	384.96	-1166.34	2165.85	-134.36	-2467.78	-208.51	2710.43	-203.28	370.21	-65.51	-1171	1035	-1132.76	-2985.43	139.86	1778.01	698.41	-843.52	798.8	2003	-583.05	200.45	352.52	-661.41	-843.13	-1204.2	-1078.25	-161.82
assembled	-1438.92	-22714.33	15255.19	1728.36	-3773.34	3005.73	3066.94	-839.15	-316.49	-840.44	-1470.79	471.76	305.85	1097.27	1066.44	1129.11	4.47	-204.02	-137.09	-874.64	-800.79	847.65	-285.04	881.3	-144.69	379.3	410.8	56.34	-147.95	12.26	129.79	-45.34	171.39	-113.99
assembly	2042.36	-14442.79	14189	-5364.29	4118.2	-59.67	668.89	1826.82	-1280.18	-1036.98	-1428.31	448.55	-276.46	-210.52	-20.68	531.23	-289.43	192.45	-676.66	190.66	1147.66	10.91	110.22	-188.47	-685.38	446.3	574.85	18.43	-601.98	343.54	353.56	-213.57	-112.47	-143.32
assisted	-4815.73	-18519.43	11867.82	-1183.16	2251.43	1035.08	-427.11	1784.87	-291.17	1837.78	489.49	2394.37	-15.99	-673.54	1265.36	-1045.87	1817.32	858.82	132.56	1349.44	-510.25	505.58	-721.94	-138.85	-345.07	-2.56	784.45	491.89	-1025.72	-88.66	508.21	-61.62	-768.44	-421.09
associated	-13366.79	-17683.77	15331.18	-4180.76	3487.63	802.61	663.4	2012.61	-838.32	-246.7	1293.97	-863.45	1830.95	-5025.64	-275.19	-923.48	95.55	617.75	574.99	1786.95	811.54	-166.11	267.14	-767.99	2572.94	1060.02	1528.61	1871.9	97	1442.17	27.2	-346.88	897.19	1769.32
astrophysical	-3975.89	-15067.86	11373.12	-2587.1	1875.27	265.88	570.09	-603.9	-366.57	2780.52	2984.21	-3251.41	-1631.61	-615.01	203.27	261.58	1424.24	-443.71	597.38	1555.53	-419.66	850.49	368.53	518.29	-530.58	-73.54	500.85	62.89	-260.01	107.46	464.15	264.67	-513.76	-240.03
asymmetric	-6934.27	-21621.28	13726.99	-2463.13	2712.93	779.15	39.47	424.44	-143.49	-830.92	2757.65	243.69	447.4	1202.18	588.85	-292.48	-663.4	1485.43	819.49	-48.37	440.57	-98.73	516.12	671.9	-1024.13	-5.24	471.41	68.07	118.68	285.27	238.58	124.45	741.15	-93.44
asymmetries	-6467.91	-17510.48	11991.02	-1735.87	-422.61	2492.86	-1201.38	2504.87	-1043.65	292.45	-2228.83	3408.36	-1795.93	-897.18	1993.19	-1120.22	1343.96	901.79	175.18	-905.85	88.14	-341.22	1221.6	517.84	-276.14	116.65	-488	321.54	-1620.63	456.63	-165.77	537.18	676.3	-226.57
asymmetry	-9472	-21180.62	15580.57	-3664.56	2578.3	165.07	1731.88	312.46	311.04	134.16	750.2	264.49	1580.86	1139.36	-760.98	-188.73	-1037.63	-45.66	-457.44	-762.86	955.22	212.54	-374.15	1215.51	372.52	581.76	-604.12	691.77	-692.37	-277.97	17.54	-597.89	-931.45	-1407.12
asymptotic	-22614.2	-15095.31	20323.17	3648.04	568.66	-604.22	-1779.13	-841.1	-1087.05	-864.85	-1624.57	1451.73	893.35	-7739.19	1518.52	-2633.68	3155.23	2594.76	-178.15	685.06	-70.17	-3020.09	659.06	563.27	-325.38	249.8	-1635.73	-815.6	445.37	-1558.67	1282.59	3767.1	-798.55	-1012.53
asymptotically	-12718.31	-10423.85	14395.59	-2560.89	-4812.22	-4837.55	-1273.35	-2734.59	1319.59	-2294.45	-67.05	1757.19	-524.57	681.66	18.57	-1027.93	2627.58	-104.35	-2070.39	1962.72	1350.28	1396.72	480.19	-744.53	1009.95	3888.82	1456.7	-1676.05	2575.81	189	3426.3	2766.18	1408.66	1135.2
atmospheric	-7020.68	-18539.16	9291.32	3421.65	-3096.91	307.25	3321.08	-1649.11	-1681.07	-124.17	1874.15	-220.82	-188.93	2164.81	3168.87	2147.77	2687	518.65	754.14	-682.91	-255.68	-1994.18	204.69	198.65	-876.73	-869.48	709.2	-143.49	-774.06	-610.69	454.69	292.69	-252.69	648.14
atom	-16289.31	-24961.71	14703.87	-1963.77	1835.18	-813.87	3563.42	420.05	-1103.38	1365.03	1175.06	-120.7	280.35	245.03	-106.14	-189.62	-798.74	467.25	96.6	1096.02	1.77	-894.12	304.33	8.97	-325.26	445.81	278.68	-329.02	-217.84	676.07	436.57	-151.77	241.77	-316.57
atomic	-16314.4	-26081.58	15487.63	-1838.12	1953.21	164.95	1713.31	352.51	802.26	-29.61	104.03	447.91	-416.64	-655.04	348.55	-770.61	484.3	662.52	-241.27	129.57	961.62	-353.31	107.15	-316.48	-998.54	321.22	-191.06	227.54	-1087.04	-50.38	735.44	-143.41	-409.03	457.23
atomistic	-381.12	-15548.18	12383.38	-3783.07	2873.67	1083.54	-279.16	103.86	-1497.5	616.96	-684.78	-2181.98	2259.41	-928.28	-461.35	-59.7	882.96	26.16	-277.11	-398.87	256.91	-495.49	4.18	-15.2	-344.73	747.82	276.64	103.85	317.03	272.64	269.64	-278.39	71.15	-429.86
atoms	-17232.71	-24098.98	16198.17	-2115.79	2872.36	-555.88	526.35	1722.14	-999.49	902.16	1155.32	-805.72	-1791.34	-701.5	440.54	14.42	821.84	23.71	638.52	-413.05	342.76	-298.62	184.47	-628.72	-232.6	156.53	-239.18	-948.46	-276.04	420.28	-123.76	-52.88	232.27	-38.23
attachment	-10545.45	-15921.11	14167.86	595.06	2606.69	3028.93	2729.49	3172.41	-3342	1428.02	-1555.16	-3752.75	948.78	-441.15	-751.82	1563.91	-1278.54	3575.28	-262.57	-383.51	1658.21	56.21	483.79	1132.27	2078.41	1739.15	335.11	842.35	-1525.21	-2165.71	565.36	-1317.24	968.03	-306.01
attenuation	-18690.2	5100.99	17817.36	1956.76	4142.96	4881.11	4510.4	-214.17	-1662.65	692.51	-568.72	-638.01	-671.64	1546.06	-837.63	-1147.57	1434.31	327.66	1080.36	-173.03	487.2	-695.62	144.19	-728.85	-1281.74	1976.99	3078.4	-613.35	-1047.41	563.86	-289.14	1443.94	998.66	573.29
attosecond	2311.22	-10721.43	10982.98	-4854.14	3935.5	-922.51	696.23	529.54	-1712.13	-2047.23	917.8	-37.15	2389.71	748.61	693.65	-1669.08	-22.02	-69.93	72.27	-627.09	498.79	339.58	-428.1	-342.97	-407.98	115.66	449.61	-281.92	63.96	-95.2	259.3	-329.48	-13.91	-293.15
attraction	-5399.52	-19126.12	11576.94	-881.51	825.46	3150.73	-1077.44	266.12	1241.13	389.95	-356.26	-1212.06	2166.05	470.92	-1103.41	3998.47	-1526.85	-565.68	-2060.2	-733.22	1611.82	-210.37	638.17	-549.7	-634.35	1172.66	911.69	-2376.81	102.86	777.75	109.32	-332.82	-114.56	-267.1
attractive	-4666.86	-19722.57	11768.53	-497.15	919.89	1798.6	183.57	986.21	1280.14	979.17	-1716.08	2321.45	243.02	-869.42	-534.42	2395.51	-365.16	1492.92	4.63	-395.92	137.78	-644.96	819.99	-165.77	-1480.31	106.45	326.67	-402.29	57.22	744.51	452.43	107.97	-288.52	-301.79
attractor	-14968.59	-24888.64	8216.86	-3113.09	2864.76	3564.78	1710.78	1623.64	355.09	-3969.66	-440.18	-41.5	1347.52	-1838.82	3749.58	-4084.47	-1522.25	-308.07	173.57	3123.34	774.77	-2654.26	2853.45	-7.95	28.57	3019.66	-94.11	115.55	-1328	1352.72	2554.84	597.17	-1533.08	-1081.81
attractors	-14828.83	-18800.58	3475.74	-797.64	-83.28	3279.17	2963.2	389.74	-1551.63	-1973.45	-498.07	793.4	-526.88	-506.56	-1613.17	-4296.02	-4611.37	1210.82	-1692.41	-73.86	1005.86	464.24	-808.14	691.93	-902.8	-234.95	-200.42	-399.59	1560	75.63	39.3	-399.45	590.19	-808.7
au	-10382.63	-22609.51	12893.25	-1589.27	1297.81	1697.43	-698.31	-118.35	-562.76	585.82	1595.43	-1245.43	623.87	475.27	-1253.21	-866.37	-69.33	1078.95	-696.85	-1095.24	-461.84	-752.69	755.95	-917.08	418.46	416.66	250.12	642.93	8.32	146.32	677.17	378.17	311.11	-823.68
auger	-26548.29	-16380.13	8177.28	-5647.75	-174.58	-2154.47	483.86	1453.3	1227.52	-157.57	103.9	1663.99	-281.59	-1908.68	1319.41	828.33	675.99	1511.25	2229.95	2646.86	388.04	-1079.63	36.9	1513.46	-1664.28	554.16	778.44	493.62	-351.35	319.22	-35.64	-559.86	23.82	-847.12
augmented	-20160.38	-10812.83	14631.73	-2344.54	3495.98	1730.29	2645.95	4453.02	-3117.59	-1657.03	737.86	419.69	3469.5	-1783.31	4795.17	3542.03	-1576.83	1167.38	-917.48	598.47	1256.56	947.23	2596.07	4204.7	363.5	3849.93	-3507.54	-3161.17	-3860.1	-434.53	1900.29	-284.83	2211.55	-1434.16
autocorrelation	-19599.3	-11846.26	14031.36	-5165.56	-202.99	157.73	-2653.69	-567.55	-1096.57	-2525.96	-435.39	-5154.17	639.29	1690.74	-1320.26	4789	-556.01	77.05	-1602.64	-1429.19	-681.47	-2183.89	-569.34	-4316.8	2750.85	2737.56	-1206	-1318.12	-770.51	1226.3	-2735.26	1957.18	1945.35	-744.84
autoionization	-29160.73	-6703.2	3846.91	-7138.91	1150.95	140.21	-1455.15	2470.65	-751.97	235.41	-209.56	2101.45	1029.11	-25.14	65.27	1307.52	2423.2	-2869.4	1066.27	2159.3	2873.95	236.45	1615.48	-1420.08	4642.35	-907.49	-1307.64	1906.77	237.03	3497.56	-226.72	2488.46	-1659.63	431.23
autoionizing	-26563.01	-11533.12	2411.13	-6507.54	-897.75	666.91	1932.53	-605.35	178.69	3027.59	-220.29	-509.78	153.32	161.13	1575.06	1876.73	-909.74	232.49	-1095.94	1271.76	313.01	1060.74	3996.55	-4012.05	-1194.17	-1170.39	335.75	5275.48	2234.73	-1825.29	3235.89	182.38	694.9	447.84
automata	-12365.44	-19332.57	3786.54	1838.71	2407.47	2329.81	-1302.31	1590.05	-603.11	-510.51	-491.3	-118.22	-3618.62	-2882.31	2503.16	-1635.13	498.78	4200.29	486.14	3262.82	374.24	-811.07	2024.72	-516.29	1428.41	-1222.14	1480.54	-214.81	-946.38	627.4	470.85	595.13	-960.28	197.82
avalanches	-6713.73	-16307.93	5868.73	3807.29	2222.34	-2499.35	-840.92	871.83	1214.96	-823.84	3694.67	-1496.78	2567.5	-1039.17	-2041.77	134.75	1216.6	676.15	-2525.21	1103.6	-1758.46	-408.38	-179.38	-1197.12	335.6	432.42	1125.12	-454.92	26.75	721.84	331.29	168.81	414.56	-520.64
average	-20519.42	-21567.66	16455.88	-1337.08	-1234.95	-3844.18	1383.83	3475.98	495.48	31.5	-3000.61	-508.54	-457.57	2797.87	-2039.09	-2042.46	-5567.4	3847.46	1016.61	1475.32	2003.41	2351.98	548.58	1749.69	368.14	-388.61	-658.6	-1310.92	1751.35	1444.44	-3913.26	-2640.75	430.36	970.31
avoiding	-17848.75	-15718.9	2250.38	-6927.87	3533.29	1759.2	3297.94	1318.73	2754.35	502.45	-1075.51	-1821.41	329.6	-421.86	714.47	-706.18	-1863.04	-285.91	977.65	1279.92	-1852.69	-1952.05	-1124.85	-1892.82	1919.09	3172.1	1088.01	2836.19	289.15	-3183.03	2551.54	-1574.59	316.75	-924.32
axial	-14643.81	-12419.67	17180.63	-141.07	7162.34	-1482.2	5173.6	3457.25	2087.96	1148.32	-2731.33	-2652.6	133.86	1367.46	6028.21	2038.92	-71.7	1870.3	1990.7	-1909.2	2494.39	-2033.11	1125.24	2375.78	-2544.32	-1308.11	3438.14	760.31	1578.09	-694.47	-1675.52	-389.39	3826.09	-623.61
axion	-18107.58	-20550.83	7981.17	-8612.87	2963.3	-1545.77	3674.29	5547.58	569.51	688.65	-10.59	1839.16	-80.64	1589.29	1983.24	-37.5	645.33	-272.85	-556.94	1947.03	3140.85	3265.76	-131.38	-2287.06	1549.43	-629.05	587.65	-1401.02	315	2850.4	-906.52	-1294.38	264.24	1869.55
axis	-12600.25	-21476.57	6045.87	5169.06	-323.66	-611.21	1033.78	2338.29	-770.52	-311.4	881.35	735.32	632.69	-1835.91	-2001.41	773.56	340.54	-964.14	2122.81	1435.58	-756.24	2402.93	-1944.8	553.64	-1127.58	571.57	1108.12	-84.72	1688.67	269.44	1073.08	-272.81	1258.75	187.79
axisymmetric	-9073.47	-16085.96	11119.18	-3483.03	3675.74	-1493.96	-306.08	1133.49	6643.49	570.23	-2966.96	-901.07	1640.4	699.5	-893.56	-1581.66	1569.85	629.02	756.17	-302.4	199.98	-1148.13	2016.77	1885.99	2055.09	-783.03	1900.2	-534.27	70.94	187.93	1357.99	1785.77	-59.34	2103.21
