8591.05	2	9.058	0.693	1.540
8592.05	1	9.059	0	1.539
8595.05	2	9.059	0.693	1.539
8596.05	1	9.059	0	1.539
8597.05	2	9.059	0.693	1.539
8598.05	1	9.059	0	1.539
8599.05	2	9.059	0.693	1.539
8601.05	6	9.06	1.792	1.537
8602.05	3	9.06	1.099	1.537
8606.05	4	9.06	1.386	1.537
8607.05	3	9.06	1.099	1.537
8608.05	2	9.06	0.693	1.537
8610.05	1	9.061	0	1.535
8611.05	3	9.061	1.099	1.535
8615.05	2	9.061	0.693	1.535
8616.05	1	9.061	0	1.535
8618.05	4	9.062	1.386	1.534
8619.05	1	9.062	0	1.534
8620.05	3	9.062	1.099	1.534
8621.05	2	9.062	0.693	1.534
8622.05	3	9.062	1.099	1.534
8623.05	1	9.062	0	1.534
8627.05	2	9.063	0.693	1.532
8628.05	1	9.063	0	1.532
8629.05	6	9.063	1.792	1.532
8632.05	2	9.063	0.693	1.532
8634.05	2	9.063	0.693	1.532
8635.05	5	9.064	1.609	1.531
8637.05	2	9.064	0.693	1.531
8639.05	2	9.064	0.693	1.531
8640.05	3	9.064	1.099	1.531
8641.05	2	9.064	0.693	1.531
8643.05	2	9.065	0.693	1.529
8645.05	1	9.065	0	1.529
8646.05	1	9.065	0	1.529
8648.05	3	9.065	1.099	1.529
8649.05	1	9.065	0	1.529
8650.05	3	9.065	1.099	1.529
8652.05	2	9.066	0.693	1.528
8653.05	1	9.066	0	1.528
8654.05	1	9.066	0	1.528
8657.05	3	9.066	1.099	1.528
8660.05	3	9.066	1.099	1.528
8662.05	2	9.067	0.693	1.526
8663.05	2	9.067	0.693	1.526
8664.05	1	9.067	0	1.526
8667.05	3	9.067	1.099	1.526
8668.05	2	9.067	0.693	1.526
8669.05	2	9.068	0.693	1.525
8670.05	2	9.068	0.693	1.525
8671.05	4	9.068	1.386	1.525
8673.05	1	9.068	0	1.525
8674.05	2	9.068	0.693	1.525
8678.05	3	9.069	1.099	1.523
8679.05	1	9.069	0	1.523
8680.05	4	9.069	1.386	1.523
8684.05	3	9.069	1.099	1.523
8685.05	2	9.069	0.693	1.523
8686.05	1	9.069	0	1.523
8688.05	1	9.07	0	1.522
8691.05	3	9.07	1.099	1.522
8693.05	2	9.07	0.693	1.522
8694.05	1	9.07	0	1.522
8695.05	1	9.071	0	1.520
8699.05	2	9.071	0.693	1.520
8700.05	3	9.071	1.099	1.520
8701.05	2	9.071	0.693	1.520
8702.05	2	9.071	0.693	1.520
8703.05	1	9.071	0	1.520
8704.05	3	9.072	1.099	1.518
8708.05	1	9.072	0	1.518
8710.05	1	9.072	0	1.518
8712.05	4	9.072	1.386	1.518
8713.05	3	9.073	1.099	1.517
8717.05	4	9.073	1.386	1.517
8718.05	1	9.073	0	1.517
8719.05	2	9.073	0.693	1.517
8720.05	1	9.073	0	1.517
8721.05	2	9.073	0.693	1.517
8723.05	4	9.074	1.386	1.515
8725.05	2	9.074	0.693	1.515
8729.05	2	9.074	0.693	1.515
8730.05	1	9.075	0	1.514
8731.05	4	9.075	1.386	1.514
8732.05	2	9.075	0.693	1.514
8733.05	2	9.075	0.693	1.514
8734.05	2	9.075	0.693	1.514
8736.05	1	9.075	0	1.514
8738.05	1	9.075	0	1.514
8739.05	1	9.076	0	1.512
8740.05	4	9.076	1.386	1.512
8742.05	4	9.076	1.386	1.512
8743.05	3	9.076	1.099	1.512
8744.05	4	9.076	1.386	1.512
8745.05	2	9.076	0.693	1.512
8746.05	2	9.076	0.693	1.512
8747.05	1	9.076	0	1.512
8748.05	1	9.077	0	1.511
8749.05	2	9.077	0.693	1.511
8750.05	2	9.077	0.693	1.511
8751.05	5	9.077	1.609	1.511
8752.05	1	9.077	0	1.511
8753.05	2	9.077	0.693	1.511
8754.05	1	9.077	0	1.511
8756.05	3	9.078	1.099	1.509
8757.05	2	9.078	0.693	1.509
8759.05	2	9.078	0.693	1.509
8760.05	5	9.078	1.609	1.509
8762.05	2	9.078	0.693	1.509
8763.05	1	9.078	0	1.509
8764.05	1	9.078	0	1.509
8765.05	1	9.079	0	1.508
8767.05	3	9.079	1.099	1.508
8768.05	2	9.079	0.693	1.508
8770.05	1	9.079	0	1.508
8771.05	2	9.079	0.693	1.508
8772.05	1	9.079	0	1.508
8773.05	1	9.079	0	1.508
8774.05	1	9.08	0	1.506
8777.05	2	9.08	0.693	1.506
8779.05	1	9.08	0	1.506
8780.05	4	9.08	1.386	1.506
8782.05	6	9.08	1.792	1.506
8784.05	2	9.081	0.693	1.504
8785.05	4	9.081	1.386	1.504
8786.05	2	9.081	0.693	1.504
8787.05	3	9.081	1.099	1.504
8788.05	2	9.081	0.693	1.504
8789.05	1	9.081	0	1.504
8792.05	1	9.082	0	1.503
8793.05	2	9.082	0.693	1.503
8794.05	5	9.082	1.609	1.503
8796.05	2	9.082	0.693	1.503
8797.05	1	9.082	0	1.503
8799.05	1	9.082	0	1.503
8801.05	1	9.083	0	1.501
8803.05	1	9.083	0	1.501
8804.05	1	9.083	0	1.501
8806.05	1	9.083	0	1.501
8807.05	2	9.083	0.693	1.501
8808.05	5	9.083	1.609	1.501
8812.05	1	9.084	0	1.500
8813.05	1	9.084	0	1.500
8814.05	2	9.084	0.693	1.500
8815.05	1	9.084	0	1.500
8818.05	2	9.085	0.693	1.498
8822.05	4	9.085	1.386	1.498
8824.05	1	9.085	0	1.498
8826.05	2	9.085	0.693	1.498
8827.05	1	9.086	0	1.497
8830.05	3	9.086	1.099	1.497
8831.05	2	9.086	0.693	1.497
8833.05	2	9.086	0.693	1.497
8836.05	5	9.087	1.609	1.495
8837.05	1	9.087	0	1.495
8838.05	1	9.087	0	1.495
8839.05	1	9.087	0	1.495
8840.05	1	9.087	0	1.495
8841.05	3	9.087	1.099	1.495
8842.05	1	9.087	0	1.495
8843.05	3	9.087	1.099	1.495
8844.05	1	9.088	0	1.494
8845.05	1	9.088	0	1.494
8848.05	2	9.088	0.693	1.494
8849.05	4	9.088	1.386	1.494
8851.05	2	9.088	0.693	1.494
8853.05	2	9.089	0.693	1.492
8854.05	1	9.089	0	1.492
8856.05	2	9.089	0.693	1.492
8857.05	1	9.089	0	1.492
8859.05	1	9.089	0	1.492
8860.05	1	9.089	0	1.492
8862.05	2	9.09	0.693	1.491
8863.05	1	9.09	0	1.491
8864.05	3	9.09	1.099	1.491
8866.05	1	9.09	0	1.491
8867.05	2	9.09	0.693	1.491
8869.05	2	9.09	0.693	1.491
8870.05	2	9.09	0.693	1.491
8872.05	4	9.091	1.386	1.489
8873.05	3	9.091	1.099	1.489
8874.05	2	9.091	0.693	1.489
8875.05	2	9.091	0.693	1.489
8877.05	2	9.091	0.693	1.489
8878.05	1	9.091	0	1.489
8881.05	2	9.092	0.693	1.487
8882.05	1	9.092	0	1.487
8883.05	1	9.092	0	1.487
8884.05	2	9.092	0.693	1.487
8885.05	2	9.092	0.693	1.487
8886.05	2	9.092	0.693	1.487
8887.05	1	9.092	0	1.487
8889.05	2	9.093	0.693	1.486
8893.05	1	9.093	0	1.486
8894.05	1	9.093	0	1.486
8895.05	1	9.093	0	1.486
8896.05	2	9.093	0.693	1.486
8897.05	1	9.093	0	1.486
8898.05	1	9.094	0	1.484
8899.05	2	9.094	0.693	1.484
8900.05	3	9.094	1.099	1.484
8901.05	3	9.094	1.099	1.484
8902.05	1	9.094	0	1.484
8903.05	2	9.094	0.693	1.484
8904.05	1	9.094	0	1.484
8905.05	4	9.094	1.386	1.484
8909.05	1	9.095	0	1.483
8910.05	1	9.095	0	1.483
8911.05	2	9.095	0.693	1.483
8912.05	2	9.095	0.693	1.483
8913.05	2	9.095	0.693	1.483
8916.05	2	9.096	0.693	1.481
8917.05	1	9.096	0	1.481
8918.05	2	9.096	0.693	1.481
8919.05	1	9.096	0	1.481
8920.05	3	9.096	1.099	1.481
8922.05	1	9.096	0	1.481
8923.05	2	9.096	0.693	1.481
8924.05	2	9.097	0.693	1.480
8925.05	1	9.097	0	1.480
8928.05	4	9.097	1.386	1.480
8929.05	1	9.097	0	1.480
8932.05	1	9.097	0	1.480
8933.05	3	9.098	1.099	1.478
8934.05	2	9.098	0.693	1.478
8938.05	1	9.098	0	1.478
8942.05	3	9.099	1.099	1.477
8945.05	2	9.099	0.693	1.477
8947.05	1	9.099	0	1.477
8948.05	3	9.099	1.099	1.477
8949.05	1	9.099	0	1.477
8950.05	1	9.099	0	1.477
8951.05	2	9.1	0.693	1.475
8952.05	2	9.1	0.693	1.475
8953.05	2	9.1	0.693	1.475
8954.05	1	9.1	0	1.475
8955.05	4	9.1	1.386	1.475
8956.05	2	9.1	0.693	1.475
8958.05	1	9.1	0	1.475
8959.05	1	9.1	0	1.475
8960.05	2	9.101	0.693	1.473
8961.05	1	9.101	0	1.473
8962.05	1	9.101	0	1.473
8963.05	3	9.101	1.099	1.473
8964.05	3	9.101	1.099	1.473
8970.05	2	9.102	0.693	1.472
8971.05	1	9.102	0	1.472
8973.05	1	9.102	0	1.472
8974.05	2	9.102	0.693	1.472
8976.05	3	9.102	1.099	1.472
8977.05	2	9.102	0.693	1.472
8978.05	1	9.103	0	1.470
8979.05	1	9.103	0	1.470
8981.05	2	9.103	0.693	1.470
8982.05	2	9.103	0.693	1.470
8983.05	1	9.103	0	1.470
8985.05	1	9.103	0	1.470
8987.05	4	9.104	1.386	1.469
8988.05	1	9.104	0	1.469
8990.05	1	9.104	0	1.469
8991.05	4	9.104	1.386	1.469
8992.05	1	9.104	0	1.469
8993.05	2	9.104	0.693	1.469
8994.05	2	9.104	0.693	1.469
8995.05	2	9.104	0.693	1.469
8998.05	2	9.105	0.693	1.467
8999.05	4	9.105	1.386	1.467
9000.05	2	9.105	0.693	1.467
9001.05	2	9.105	0.693	1.467
9002.05	2	9.105	0.693	1.467
9003.05	1	9.105	0	1.467
9004.05	1	9.105	0	1.467
9008.05	1	9.106	0	1.466
9009.05	3	9.106	1.099	1.466
9011.05	2	9.106	0.693	1.466
9012.05	4	9.106	1.386	1.466
9013.05	2	9.106	0.693	1.466
9014.05	2	9.107	0.693	1.464
9015.05	5	9.107	1.609	1.464
9017.05	1	9.107	0	1.464
9019.05	1	9.107	0	1.464
9020.05	2	9.107	0.693	1.464
9022.05	2	9.107	0.693	1.464
9023.05	3	9.108	1.099	1.463
9024.05	5	9.108	1.609	1.463
9027.05	1	9.108	0	1.463
9028.05	1	9.108	0	1.463
9029.05	2	9.108	0.693	1.463
9030.05	1	9.108	0	1.463
9031.05	1	9.108	0	1.463
9032.05	3	9.109	1.099	1.461
9033.05	3	9.109	1.099	1.461
9034.05	4	9.109	1.386	1.461
9038.05	1	9.109	0	1.461
9039.05	1	9.109	0	1.461
9041.05	2	9.11	0.693	1.460
9044.05	3	9.11	1.099	1.460
9045.05	1	9.11	0	1.460
9046.05	5	9.11	1.609	1.460
9047.05	1	9.11	0	1.460
9048.05	2	9.11	0.693	1.460
9049.05	1	9.11	0	1.460
9050.05	2	9.111	0.693	1.458
9052.05	3	9.111	1.099	1.458
9054.05	1	9.111	0	1.458
9056.05	2	9.111	0.693	1.458
9057.05	2	9.111	0.693	1.458
9058.05	2	9.111	0.693	1.458
9060.05	1	9.112	0	1.456
9061.05	2	9.112	0.693	1.456
9062.05	1	9.112	0	1.456
9063.05	2	9.112	0.693	1.456
9065.05	2	9.112	0.693	1.456
9066.05	1	9.112	0	1.456
9067.05	1	9.112	0	1.456
9069.05	1	9.113	0	1.455
9070.05	1	9.113	0	1.455
9071.05	1	9.113	0	1.455
9073.05	2	9.113	0.693	1.455
9074.05	3	9.113	1.099	1.455
9075.05	1	9.113	0	1.455
9076.05	2	9.113	0.693	1.455
9077.05	1	9.114	0	1.453
9079.05	1	9.114	0	1.453
9080.05	2	9.114	0.693	1.453
9082.05	1	9.114	0	1.453
9084.05	1	9.114	0	1.453
9085.05	2	9.114	0.693	1.453
9086.05	2	9.114	0.693	1.453
9087.05	1	9.115	0	1.452
9089.05	3	9.115	1.099	1.452
9090.05	1	9.115	0	1.452
9094.05	1	9.115	0	1.452
9097.05	1	9.116	0	1.450
9098.05	2	9.116	0.693	1.450
9099.05	6	9.116	1.792	1.450
9101.05	2	9.116	0.693	1.450
9103.05	5	9.116	1.609	1.450
9105.05	1	9.117	0	1.449
9106.05	1	9.117	0	1.449
9107.05	3	9.117	1.099	1.449
9108.05	3	9.117	1.099	1.449
9112.05	2	9.117	0.693	1.449
9115.05	2	9.118	0.693	1.447
9119.05	5	9.118	1.609	1.447
9120.05	1	9.118	0	1.447
9122.05	4	9.118	1.386	1.447
9127.05	3	9.119	1.099	1.446
9130.05	1	9.119	0	1.446
9131.05	5	9.119	1.609	1.446
9132.05	2	9.12	0.693	1.444
9133.05	1	9.12	0	1.444
9134.05	1	9.12	0	1.444
9135.05	2	9.12	0.693	1.444
9136.05	1	9.12	0	1.444
9139.05	1	9.12	0	1.444
9140.05	1	9.12	0	1.444
9141.05	4	9.121	1.386	1.442
9142.05	1	9.121	0	1.442
9145.05	2	9.121	0.693	1.442
9147.05	1	9.121	0	1.442
9149.05	1	9.121	0	1.442
9151.05	1	9.122	0	1.441
9153.05	1	9.122	0	1.441
9156.05	2	9.122	0.693	1.441
9157.05	3	9.122	1.099	1.441
9160.05	2	9.123	0.693	1.439
9163.05	3	9.123	1.099	1.439
9164.05	2	9.123	0.693	1.439
9165.05	1	9.123	0	1.439
9167.05	3	9.123	1.099	1.439
9169.05	2	9.124	0.693	1.438
9171.05	1	9.124	0	1.438
9172.05	1	9.124	0	1.438
9173.05	1	9.124	0	1.438
9174.05	1	9.124	0	1.438
9175.05	1	9.124	0	1.438
9176.05	1	9.124	0	1.438
9177.05	1	9.124	0	1.438
9179.05	2	9.125	0.693	1.436
9180.05	2	9.125	0.693	1.436
9181.05	2	9.125	0.693	1.436
9182.05	1	9.125	0	1.436
9185.05	3	9.125	1.099	1.436
9186.05	2	9.125	0.693	1.436
9187.05	1	9.126	0	1.435
9188.05	2	9.126	0.693	1.435
9189.05	3	9.126	1.099	1.435
9191.05	1	9.126	0	1.435
9192.05	1	9.126	0	1.435
9193.05	2	9.126	0.693	1.435
9197.05	1	9.127	0	1.433
9199.05	2	9.127	0.693	1.433
9200.05	1	9.127	0	1.433
9202.05	3	9.127	1.099	1.433
9208.05	1	9.128	0	1.432
9209.05	1	9.128	0	1.432
9211.05	3	9.128	1.099	1.432
9212.05	1	9.128	0	1.432
9214.05	2	9.128	0.693	1.432
9215.05	1	9.129	0	1.430
9216.05	2	9.129	0.693	1.430
9217.05	2	9.129	0.693	1.430
9218.05	2	9.129	0.693	1.430
9219.05	1	9.129	0	1.430
9223.05	1	9.129	0	1.430
9224.05	1	9.13	0	1.429
9225.05	2	9.13	0.693	1.429
9228.05	1	9.13	0	1.429
9229.05	1	9.13	0	1.429
9230.05	2	9.13	0.693	1.429
9232.05	2	9.13	0.693	1.429
9233.05	2	9.131	0.693	1.427
9234.05	1	9.131	0	1.427
9235.05	1	9.131	0	1.427
9236.05	2	9.131	0.693	1.427
9239.05	1	9.131	0	1.427
9241.05	6	9.131	1.792	1.427
9242.05	1	9.132	0	1.425
9243.05	1	9.132	0	1.425
9245.05	2	9.132	0.693	1.425
9246.05	1	9.132	0	1.425
9247.05	2	9.132	0.693	1.425
9248.05	1	9.132	0	1.425
9249.05	3	9.132	1.099	1.425
9250.05	1	9.132	0	1.425
9251.05	2	9.132	0.693	1.425
9254.05	2	9.133	0.693	1.424
9257.05	3	9.133	1.099	1.424
9258.05	1	9.133	0	1.424
9261.05	2	9.134	0.693	1.422
9263.05	2	9.134	0.693	1.422
9265.05	2	9.134	0.693	1.422
9266.05	1	9.134	0	1.422
9267.05	2	9.134	0.693	1.422
9268.05	4	9.134	1.386	1.422
9269.05	1	9.134	0	1.422
9272.05	1	9.135	0	1.421
9273.05	1	9.135	0	1.421
9277.05	1	9.135	0	1.421
9278.05	3	9.135	1.099	1.421
9279.05	5	9.136	1.609	1.419
9281.05	1	9.136	0	1.419
9283.05	2	9.136	0.693	1.419
9284.05	1	9.136	0	1.419
9286.05	3	9.136	1.099	1.419
9287.05	2	9.136	0.693	1.419
9288.05	2	9.136	0.693	1.419
9289.05	1	9.137	0	1.418
9290.05	2	9.137	0.693	1.418
9291.05	1	9.137	0	1.418
9293.05	3	9.137	1.099	1.418
9294.05	2	9.137	0.693	1.418
9296.05	4	9.137	1.386	1.418
9297.05	3	9.137	1.099	1.418
9298.05	1	9.138	0	1.416
9299.05	1	9.138	0	1.416
9301.05	3	9.138	1.099	1.416
9302.05	1	9.138	0	1.416
9303.05	3	9.138	1.099	1.416
9305.05	1	9.138	0	1.416
9307.05	2	9.139	0.693	1.415
9309.05	3	9.139	1.099	1.415
9310.05	1	9.139	0	1.415
9313.05	2	9.139	0.693	1.415
9315.05	1	9.139	0	1.415
9316.05	1	9.139	0	1.415
9318.05	1	9.14	0	1.413
9319.05	3	9.14	1.099	1.413
9320.05	2	9.14	0.693	1.413
9321.05	2	9.14	0.693	1.413
9322.05	4	9.14	1.386	1.413
9324.05	1	9.14	0	1.413
9325.05	2	9.14	0.693	1.413
9326.05	1	9.141	0	1.411
9327.05	1	9.141	0	1.411
9329.05	1	9.141	0	1.411
9330.05	1	9.141	0	1.411
9331.05	3	9.141	1.099	1.411
9334.05	2	9.141	0.693	1.411
9336.05	1	9.142	0	1.410
9337.05	1	9.142	0	1.410
9338.05	1	9.142	0	1.410
9341.05	1	9.142	0	1.410
9342.05	4	9.142	1.386	1.410
9344.05	1	9.142	0	1.410
9345.05	2	9.143	0.693	1.408
9346.05	2	9.143	0.693	1.408
9347.05	1	9.143	0	1.408
9348.05	1	9.143	0	1.408
9350.05	2	9.143	0.693	1.408
9351.05	2	9.143	0.693	1.408
9353.05	1	9.143	0	1.408
9354.05	3	9.144	1.099	1.407
9356.05	2	9.144	0.693	1.407
9358.05	1	9.144	0	1.407
9359.05	1	9.144	0	1.407
9360.05	1	9.144	0	1.407
9361.05	1	9.144	0	1.407
9362.05	1	9.144	0	1.407
9364.05	1	9.145	0	1.405
9367.05	2	9.145	0.693	1.405
9373.05	1	9.146	0	1.404
9375.05	1	9.146	0	1.404
9376.05	2	9.146	0.693	1.404
9377.05	3	9.146	1.099	1.404
9378.05	1	9.146	0	1.404
9380.05	1	9.146	0	1.404
9383.05	3	9.147	1.099	1.402
9385.05	2	9.147	0.693	1.402
9386.05	1	9.147	0	1.402
9387.05	1	9.147	0	1.402
9390.05	2	9.147	0.693	1.402
9391.05	1	9.148	0	1.401
9392.05	5	9.148	1.609	1.401
9393.05	1	9.148	0	1.401
9394.05	2	9.148	0.693	1.401
9396.05	3	9.148	1.099	1.401
9397.05	2	9.148	0.693	1.401
9398.05	1	9.148	0	1.401
9399.05	1	9.148	0	1.401
9401.05	2	9.149	0.693	1.399
9403.05	2	9.149	0.693	1.399
9405.05	1	9.149	0	1.399
9406.05	2	9.149	0.693	1.399
9407.05	3	9.149	1.099	1.399
9408.05	3	9.149	1.099	1.399
9411.05	3	9.15	1.099	1.398
9415.05	1	9.15	0	1.398
9421.05	3	9.151	1.099	1.396
9422.05	2	9.151	0.693	1.396
9423.05	2	9.151	0.693	1.396
9424.05	1	9.151	0	1.396
9425.05	1	9.151	0	1.396
9427.05	1	9.151	0	1.396
9428.05	1	9.151	0	1.396
9430.05	3	9.152	1.099	1.394
9431.05	3	9.152	1.099	1.394
9432.05	3	9.152	1.099	1.394
9433.05	1	9.152	0	1.394
9434.05	4	9.152	1.386	1.394
9437.05	2	9.152	0.693	1.394
9441.05	3	9.153	1.099	1.393
9442.05	1	9.153	0	1.393
9443.05	2	9.153	0.693	1.393
9444.05	2	9.153	0.693	1.393
9445.05	2	9.153	0.693	1.393
9446.05	3	9.153	1.099	1.393
9447.05	1	9.153	0	1.393
9449.05	2	9.154	0.693	1.391
9453.05	1	9.154	0	1.391
9454.05	1	9.154	0	1.391
9455.05	3	9.154	1.099	1.391
9457.05	1	9.155	0	1.390
9458.05	1	9.155	0	1.390
9459.05	2	9.155	0.693	1.390
9461.05	1	9.155	0	1.390
9462.05	2	9.155	0.693	1.390
9463.05	2	9.155	0.693	1.390
9464.05	1	9.155	0	1.390
9465.05	1	9.155	0	1.390
9466.05	2	9.155	0.693	1.390
9471.05	1	9.156	0	1.388
9472.05	1	9.156	0	1.388
9474.05	2	9.156	0.693	1.388
9475.05	2	9.156	0.693	1.388
9476.05	1	9.157	0	1.387
9480.05	4	9.157	1.386	1.387
9482.05	2	9.157	0.693	1.387
9484.05	1	9.157	0	1.387
9488.05	1	9.158	0	1.385
9489.05	1	9.158	0	1.385
9490.05	1	9.158	0	1.385
9491.05	1	9.158	0	1.385
9492.05	5	9.158	1.609	1.385
9493.05	1	9.158	0	1.385
9495.05	3	9.159	1.099	1.384
9497.05	3	9.159	1.099	1.384
9498.05	1	9.159	0	1.384
9500.05	1	9.159	0	1.384
9501.05	3	9.159	1.099	1.384
9502.05	1	9.159	0	1.384
9503.05	1	9.159	0	1.384
9505.05	2	9.16	0.693	1.382
9507.05	1	9.16	0	1.382
9509.05	2	9.16	0.693	1.382
9512.05	1	9.16	0	1.382
9513.05	1	9.16	0	1.382
9515.05	1	9.161	0	1.380
9516.05	2	9.161	0.693	1.380
9517.05	2	9.161	0.693	1.380
9518.05	3	9.161	1.099	1.380
9519.05	2	9.161	0.693	1.380
9521.05	1	9.161	0	1.380
9522.05	1	9.161	0	1.380
9523.05	4	9.161	1.386	1.380
9525.05	1	9.162	0	1.379
9526.05	1	9.162	0	1.379
9528.05	1	9.162	0	1.379
9529.05	3	9.162	1.099	1.379
9532.05	1	9.162	0	1.379
9533.05	1	9.163	0	1.377
9535.05	2	9.163	0.693	1.377
9537.05	1	9.163	0	1.377
9538.05	1	9.163	0	1.377
9540.05	1	9.163	0	1.377
9545.05	5	9.164	1.609	1.376
9546.05	4	9.164	1.386	1.376
9548.05	1	9.164	0	1.376
9550.05	1	9.164	0	1.376
9551.05	1	9.164	0	1.376
9552.05	1	9.165	0	1.374
9553.05	1	9.165	0	1.374
9556.05	1	9.165	0	1.374
9557.05	1	9.165	0	1.374
9558.05	1	9.165	0	1.374
9559.05	1	9.165	0	1.374
9561.05	1	9.165	0	1.374
9565.05	2	9.166	0.693	1.373
9567.05	2	9.166	0.693	1.373
9571.05	1	9.166	0	1.373
9572.05	2	9.167	0.693	1.371
9573.05	2	9.167	0.693	1.371
9575.05	2	9.167	0.693	1.371
9576.05	2	9.167	0.693	1.371
9578.05	1	9.167	0	1.371
9579.05	3	9.167	1.099	1.371
9583.05	2	9.168	0.693	1.370
9587.05	2	9.168	0.693	1.370
9588.05	2	9.168	0.693	1.370
9589.05	1	9.168	0	1.370
9593.05	1	9.169	0	1.368
9595.05	3	9.169	1.099	1.368
9597.05	2	9.169	0.693	1.368
9598.05	1	9.169	0	1.368
9599.05	3	9.169	1.099	1.368
9600.05	1	9.17	0	1.367
9602.05	2	9.17	0.693	1.367
9603.05	1	9.17	0	1.367
9604.05	2	9.17	0.693	1.367
9606.05	3	9.17	1.099	1.367
9608.05	1	9.17	0	1.367
9609.05	2	9.17	0.693	1.367
9610.05	3	9.171	1.099	1.365
9611.05	1	9.171	0	1.365
9612.05	2	9.171	0.693	1.365
9613.05	2	9.171	0.693	1.365
9618.05	2	9.171	0.693	1.365
9621.05	2	9.172	0.693	1.363
9625.05	1	9.172	0	1.363
9627.05	2	9.172	0.693	1.363
9629.05	1	9.173	0	1.362
9631.05	3	9.173	1.099	1.362
9633.05	2	9.173	0.693	1.362
9634.05	1	9.173	0	1.362
9635.05	1	9.173	0	1.362
9637.05	1	9.173	0	1.362
9639.05	1	9.174	0	1.360
9644.05	4	9.174	1.386	1.360
9645.05	3	9.174	1.099	1.360
9647.05	3	9.174	1.099	1.360
9648.05	2	9.175	0.693	1.359
9649.05	1	9.175	0	1.359
9650.05	2	9.175	0.693	1.359
9653.05	2	9.175	0.693	1.359
9654.05	2	9.175	0.693	1.359
9655.05	1	9.175	0	1.359
9657.05	1	9.175	0	1.359
9659.05	2	9.176	0.693	1.357
9660.05	3	9.176	1.099	1.357
9661.05	6	9.176	1.792	1.357
9663.05	1	9.176	0	1.357
9666.05	2	9.176	0.693	1.357
9667.05	1	9.176	0	1.357
9671.05	1	9.177	0	1.356
9675.05	1	9.177	0	1.356
9676.05	1	9.177	0	1.356
9678.05	1	9.178	0	1.354
9679.05	1	9.178	0	1.354
9681.05	1	9.178	0	1.354
9682.05	1	9.178	0	1.354
9683.05	1	9.178	0	1.354
9684.05	3	9.178	1.099	1.354
9686.05	1	9.178	0	1.354
9688.05	5	9.179	1.609	1.353
9689.05	3	9.179	1.099	1.353
9690.05	2	9.179	0.693	1.353
9691.05	1	9.179	0	1.353
9692.05	1	9.179	0	1.353
9693.05	2	9.179	0.693	1.353
9695.05	2	9.179	0.693	1.353
9696.05	1	9.179	0	1.353
9703.05	1	9.18	0	1.351
9704.05	1	9.18	0	1.351
9708.05	1	9.181	0	1.349
9714.05	1	9.181	0	1.349
9716.05	4	9.182	1.386	1.348
9717.05	2	9.182	0.693	1.348
9718.05	1	9.182	0	1.348
9719.05	2	9.182	0.693	1.348
9720.05	4	9.182	1.386	1.348
9721.05	2	9.182	0.693	1.348
9722.05	2	9.182	0.693	1.348
9723.05	4	9.182	1.386	1.348
9724.05	2	9.182	0.693	1.348
9725.05	1	9.182	0	1.348
9727.05	1	9.183	0	1.346
9731.05	3	9.183	1.099	1.346
9733.05	2	9.183	0.693	1.346
9734.05	1	9.183	0	1.346
9736.05	1	9.184	0	1.345
9737.05	2	9.184	0.693	1.345
9738.05	1	9.184	0	1.345
9739.05	1	9.184	0	1.345
9740.05	1	9.184	0	1.345
9741.05	2	9.184	0.693	1.345
9743.05	1	9.184	0	1.345
9745.05	1	9.185	0	1.343
9746.05	1	9.185	0	1.343
9749.05	4	9.185	1.386	1.343
9750.05	2	9.185	0.693	1.343
9751.05	3	9.185	1.099	1.343
9753.05	1	9.185	0	1.343
9754.05	2	9.185	0.693	1.343
9756.05	2	9.186	0.693	1.342
9757.05	1	9.186	0	1.342
9761.05	2	9.186	0.693	1.342
9762.05	4	9.186	1.386	1.342
9763.05	1	9.186	0	1.342
9764.05	1	9.186	0	1.342
9766.05	2	9.187	0.693	1.340
9770.05	2	9.187	0.693	1.340
9771.05	1	9.187	0	1.340
9772.05	1	9.187	0	1.340
9776.05	1	9.188	0	1.339
9778.05	1	9.188	0	1.339
9779.05	1	9.188	0	1.339
9780.05	3	9.188	1.099	1.339
9782.05	2	9.188	0.693	1.339
9783.05	1	9.188	0	1.339
9784.05	2	9.189	0.693	1.337
9786.05	1	9.189	0	1.337
9787.05	4	9.189	1.386	1.337
9790.05	2	9.189	0.693	1.337
9791.05	2	9.189	0.693	1.337
9793.05	1	9.189	0	1.337
9795.05	2	9.19	0.693	1.336
9796.05	2	9.19	0.693	1.336
9798.05	2	9.19	0.693	1.336
9801.05	1	9.19	0	1.336
9802.05	2	9.19	0.693	1.336
9803.05	4	9.19	1.386	1.336
9806.05	1	9.191	0	1.334
9807.05	4	9.191	1.386	1.334
9808.05	2	9.191	0.693	1.334
9809.05	1	9.191	0	1.334
9810.05	1	9.191	0	1.334
9813.05	1	9.191	0	1.334
9815.05	5	9.192	1.609	1.332
9816.05	2	9.192	0.693	1.332
9817.05	1	9.192	0	1.332
9818.05	1	9.192	0	1.332
9819.05	1	9.192	0	1.332
9824.05	1	9.193	0	1.331
9825.05	1	9.193	0	1.331
9829.05	1	9.193	0	1.331
9833.05	1	9.194	0	1.329
9834.05	2	9.194	0.693	1.329
9835.05	1	9.194	0	1.329
9836.05	1	9.194	0	1.329
9837.05	1	9.194	0	1.329
9838.05	3	9.194	1.099	1.329
9839.05	1	9.194	0	1.329
9840.05	2	9.194	0.693	1.329
